arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
28,13.000000,262144,98858211.230193
28,15.300000,32768,138012085.917925
28,19.700000,4096,193380184.354356
28,32.300000,512,331493005.208482
28,90.000000,18,483361492.114360
28,90.000000,27,461543399.615483
28,90.000000,36,436326270.068823
