arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
24,13.000000,262144,114420928.118088
24,15.300000,32768,149513702.177549
24,19.700000,4096,212540141.703391
24,32.300000,512,344568463.851072
24,90.000000,18,507856741.025008
24,90.000000,27,484859485.709614
24,90.000000,36,463936767.993276
