arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
24,13.000000,262144,15317276.564023
24,15.300000,32768,18941825.896232
24,19.700000,4096,26079379.724702
24,32.300000,512,43448043.894589
24,90.000000,18,63319793.970386
24,90.000000,27,60846269.547875
24,90.000000,36,58106784.434165
