arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
38,13.000000,262144,8429732.619707
38,15.300000,32768,12728351.548051
38,19.700000,4096,19935516.192313
38,32.300000,512,35702123.967642
38,90.000000,18,51819348.461972
38,90.000000,27,49412036.556289
38,90.000000,36,47346619.885905
