arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
20,13.000000,262144,132243451.146556
20,15.300000,32768,164906757.010222
20,19.700000,4096,226252647.424526
20,32.300000,512,364782725.914041
20,90.000000,18,536044798.685935
20,90.000000,27,509971912.348263
20,90.000000,36,482666350.447172
