arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
26,13.000000,262144,107530018.814166
26,15.300000,32768,142178612.197713
26,19.700000,4096,201422477.589619
26,32.300000,512,339562199.893510
26,90.000000,18,494943737.268096
26,90.000000,27,476602229.993997
26,90.000000,36,453108427.752165
