arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
20,13.000000,262144,128792825.080539
20,15.300000,32768,165431060.683568
20,19.700000,4096,228378518.100096
20,32.300000,512,365674369.591674
20,90.000000,18,534597627.119013
20,90.000000,27,510135098.590003
20,90.000000,36,484540705.965575
