arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
30,13.000000,262144,92561169.198133
30,15.300000,32768,126691938.306545
30,19.700000,4096,186480647.410710
30,32.300000,512,317282021.973127
30,90.000000,18,471170990.788844
30,90.000000,27,450179915.602964
30,90.000000,36,432543464.319978
