arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
20,13.000000,262144,128414888.649112
20,15.300000,32768,165571331.261320
20,19.700000,4096,229455450.070407
20,32.300000,512,363793146.587965
20,90.000000,18,535221464.851204
20,90.000000,27,509796506.764420
20,90.000000,36,487589300.820567
