arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
28,13.000000,262144,100331838.389320
28,15.300000,32768,135788427.313869
28,19.700000,4096,201404087.168411
28,32.300000,512,334105298.445835
28,90.000000,18,480818709.251601
28,90.000000,27,463840928.991745
28,90.000000,36,442019812.716666
