arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
24,13.000000,262144,113634023.067312
24,15.300000,32768,149327101.475876
24,19.700000,4096,205513639.458173
24,32.300000,512,342699582.369912
24,90.000000,18,507398489.516074
24,90.000000,27,488102799.011732
24,90.000000,36,465956164.419440
