arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
26,13.000000,262144,105025312.832326
26,15.300000,32768,142824266.868684
26,19.700000,4096,201759488.687457
26,32.300000,512,337791271.494482
26,90.000000,18,495140445.791404
26,90.000000,27,474932609.338083
26,90.000000,36,453137654.191895
