arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
36,13.000000,262144,75165317.117805
36,15.300000,32768,107271890.352697
36,19.700000,4096,164434078.054001
36,32.300000,512,295058158.196813
36,90.000000,18,430299244.210380
36,90.000000,27,411653082.592577
36,90.000000,36,393241850.034776
