arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
22,13.000000,262144,121943496.300743
22,15.300000,32768,155097372.590094
22,19.700000,4096,218282101.064000
22,32.300000,512,355835166.194605
22,90.000000,18,521427394.909963
22,90.000000,27,498557762.918530
22,90.000000,36,475067115.128129
