arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
32,8000.000000,3000,992183521.963726
32,300.000000,150,33402961.796400
32,1500.000000,600,179816923.327184
32,13.000000,262144,54573095.639786
32,15.300000,32768,75512666.112693
32,19.700000,4096,112414158.015227
32,32.300000,512,186392314.197943
32,90.000000,36,256883018.665519
32,90.000000,27,270513256.829589
32,90.000000,18,281473385.390036
