arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
28,300.000000,150,33044385.604911
28,8000.000000,3000,987189777.101062
28,1500.000000,600,184647810.316954
28,13.000000,262144,62169960.584938
28,15.300000,32768,86110434.252182
28,19.700000,4096,121645297.576877
28,32.300000,512,202568457.957262
28,90.000000,36,266180062.395218
28,90.000000,27,281527677.832031
28,90.000000,18,294310594.518920
