arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
26,300.000000,150,32875596.279502
26,8000.000000,3000,982885485.705938
26,1500.000000,600,183907773.777909
26,13.000000,262144,65979635.635004
26,15.300000,32768,87782027.094597
26,19.700000,4096,125578072.110713
26,32.300000,512,206434586.850379
26,90.000000,36,272505513.654943
26,90.000000,27,286638394.763158
26,90.000000,18,300157891.460289
