arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
34,300.000000,150,32667473.930472
34,8000.000000,3000,992530935.050819
34,1500.000000,600,180756719.360981
34,13.000000,262144,48596096.429338
34,15.300000,32768,71394002.362353
34,19.700000,4096,105310644.804216
34,32.300000,512,185543290.973040
34,90.000000,36,250896640.684615
34,90.000000,27,261729880.876711
34,90.000000,18,276623792.357537
