arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
28,8000.000000,3000,986797904.114145
28,1500.000000,600,180672864.496213
28,300.000000,150,33473380.040323
28,13.000000,262144,64086491.745218
28,15.300000,32768,83085639.595378
28,19.700000,4096,121410318.542052
28,32.300000,512,199762183.754174
28,90.000000,36,268994311.880950
28,90.000000,18,295099761.543293
28,90.000000,27,279596121.561294
