arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
30,300.000000,150,32737173.002140
30,8000.000000,3000,989898874.852431
30,1500.000000,600,181839639.278174
30,13.000000,262144,58274382.894372
30,15.300000,32768,81887044.876684
30,19.700000,4096,116959559.699168
30,32.300000,512,196477036.895407
30,90.000000,36,262997986.967154
30,90.000000,27,274833249.271557
30,90.000000,18,289468738.990901
