arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
22,13.000000,262144,86046944.461982
22,15.300000,32768,116852837.376135
22,19.700000,4096,161995124.769567
22,32.300000,512,264290859.572851
