arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
32,13.000000,262144,63287430.827010
32,19.700000,4096,133913159.243834
32,15.300000,32768,84859102.654438
32,32.300000,512,234578889.469172
