arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
26,13.000000,262144,76421001.460728
26,15.300000,32768,103364151.276070
26,19.700000,4096,150440038.676303
26,32.300000,512,250681944.269238
