arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
24,8000.000000,3000,984101574.383732
24,1500.000000,600,180135562.326903
24,300.000000,150,33448782.185533
24,13.000000,262144,73119157.767296
24,15.300000,32768,92958355.841183
24,19.700000,4096,128667211.449038
24,90.000000,36,280719627.469025
24,32.300000,512,210707011.184926
24,90.000000,27,293337338.313468
24,90.000000,18,306932701.874779
