arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
30,1500.000000,600,181477652.406628
30,8000.000000,3000,988233256.460410
30,300.000000,150,33218864.301493
30,13.000000,262144,58675051.131103
30,15.300000,32768,78842290.420682
30,19.700000,4096,118047385.258530
30,32.300000,512,194010746.181412
30,90.000000,36,262536469.147941
30,90.000000,27,274701268.082513
30,90.000000,18,288187819.441976
