arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
38,300.000000,150,32165582.614801
38,8000.000000,3000,987989997.563995
38,1500.000000,600,182906650.703307
38,13.000000,262144,45065303.035709
38,15.300000,32768,61076237.195337
38,19.700000,4096,98133017.006986
38,32.300000,512,170970944.601494
38,90.000000,36,239528275.175483
38,90.000000,27,249320738.679932
38,90.000000,18,263096666.414693
