arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
26,8000.000000,3000,998262542.783124
26,1500.000000,600,181304813.877025
26,300.000000,150,33251592.408910
26,13.000000,262144,65840313.090018
26,15.300000,32768,88772496.358174
26,19.700000,4096,126170252.759215
26,90.000000,18,300496466.423303
26,32.300000,512,207204060.859744
26,90.000000,27,285914586.543412
26,90.000000,36,275953095.361487
