arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
36,1500.000000,600,182076281.856363
36,300.000000,150,32622944.030763
36,8000.000000,3000,997629545.868346
36,13.000000,262144,45279366.742473
36,15.300000,32768,66412198.621428
36,19.700000,4096,102732501.915111
36,32.300000,512,179540966.901053
36,90.000000,36,245628989.944238
36,90.000000,27,256647984.161579
36,90.000000,18,269438385.459926
