arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
36,8000.000000,3000,982631280.873631
36,1500.000000,600,179768351.876621
36,300.000000,150,31982495.287502
36,13.000000,262144,46821763.412277
36,15.300000,32768,65981840.257763
36,19.700000,4096,101086771.564479
36,32.300000,512,178387752.766793
36,90.000000,36,244775008.672187
36,90.000000,27,255656107.116862
36,90.000000,18,268594446.046359
