arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs1_mode1_L2_norm_flow_time
40,8000.000000,3000,985477295.419301
40,1500.000000,600,180688881.660314
40,300.000000,150,32381106.301205
40,13.000000,262144,38622829.415906
40,15.300000,32768,58613490.089147
40,19.700000,4096,94776888.504781
40,32.300000,512,165688046.605480
40,90.000000,36,234314843.652035
40,90.000000,27,245100599.698058
40,90.000000,18,258377968.046362
