arrival_rate,bp_L,bp_H,FCFS_percentage,SRPT_percentage,total_rounds
40.00,8.50,262144,0.25,99.75,400
34.00,8.50,262144,0.25,99.75,400
38.00,9.80,32768,0.00,100.00,400
40.00,9.80,32768,0.00,100.00,400
36.00,12.40,4096,0.50,99.50,400
38.00,8.50,262144,0.25,99.75,400
36.00,8.50,262144,0.25,99.75,400
36.00,9.80,32768,0.50,99.50,400
32.00,9.80,32768,0.00,100.00,400
40.00,12.40,4096,0.25,99.75,400
30.00,8.50,262144,0.00,100.00,400
28.00,9.80,32768,0.50,99.50,400
26.00,8.50,262144,0.25,99.75,400
32.00,8.50,262144,0.25,99.75,400
28.00,8.50,262144,0.25,99.75,400
34.00,9.80,32768,0.00,100.00,400
38.00,12.40,4096,0.25,99.75,400
30.00,9.80,32768,0.50,99.50,400
26.00,9.80,32768,0.00,100.00,400
24.00,8.50,262144,0.75,99.25,400
34.00,12.40,4096,0.25,99.75,400
22.00,8.50,262144,0.25,99.75,400
32.00,12.40,4096,0.50,99.50,400
24.00,9.80,32768,0.25,99.75,400
30.00,12.40,4096,0.50,99.50,400
28.00,12.40,4096,0.00,100.00,400
22.00,9.80,32768,0.00,100.00,400
20.00,8.50,262144,0.25,99.75,400
40.00,18.90,512,1.50,98.50,400
38.00,18.90,512,1.00,99.00,400
26.00,12.40,4096,0.25,99.75,400
36.00,18.90,512,0.00,100.00,400
30.00,18.90,512,0.00,100.00,400
20.00,9.80,32768,0.00,100.00,400
24.00,12.40,4096,0.00,100.00,400
34.00,18.90,512,0.00,100.00,400
36.00,56.30,64,99.75,0.25,400
22.00,12.40,4096,0.25,99.75,400
20.00,12.40,4096,0.00,100.00,400
26.00,18.90,512,0.00,100.00,400
36.00,60.00,24,98.25,1.75,400
24.00,18.90,512,0.00,100.00,400
40.00,56.30,64,99.75,0.25,400
38.00,60.00,24,98.25,1.75,400
40.00,60.00,24,99.25,0.75,400
40.00,60.00,12,99.75,0.25,400
32.00,60.00,12,99.75,0.25,400
30.00,60.00,24,78.75,21.25,400
30.00,60.00,12,99.75,0.25,400
40.00,60.00,18,99.75,0.25,400
32.00,60.00,24,89.25,10.75,400
38.00,60.00,18,99.75,0.25,400
30.00,56.30,64,99.75,0.25,400
28.00,56.30,64,99.75,0.25,400
32.00,18.90,512,0.00,100.00,400
28.00,18.90,512,0.00,100.00,400
38.00,56.30,64,99.75,0.25,400
24.00,60.00,12,99.25,0.75,400
20.00,56.30,64,99.75,0.25,400
22.00,18.90,512,0.00,100.00,400
34.00,56.30,64,99.75,0.25,400
28.00,60.00,24,61.75,38.25,400
20.00,60.00,12,94.75,5.25,400
32.00,60.00,18,99.50,0.50,400
32.00,56.30,64,99.75,0.25,400
26.00,56.30,64,99.75,0.25,400
24.00,56.30,64,99.75,0.25,400
34.00,60.00,12,99.75,0.25,400
38.00,60.00,12,99.75,0.25,400
36.00,60.00,18,99.75,0.25,400
22.00,60.00,12,98.75,1.25,400
34.00,60.00,24,95.25,4.75,400
22.00,56.30,64,99.75,0.25,400
20.00,60.00,18,21.00,79.00,400
26.00,60.00,12,99.75,0.25,400
36.00,60.00,12,99.75,0.25,400
24.00,60.00,18,74.50,25.50,400
28.00,60.00,18,97.75,2.25,400
30.00,60.00,18,97.50,2.50,400
28.00,60.00,12,99.75,0.25,400
26.00,60.00,24,41.00,59.00,400
26.00,60.00,18,91.25,8.75,400
34.00,60.00,18,99.50,0.50,400
20.00,18.90,512,0.00,100.00,400
22.00,60.00,18,50.75,49.25,400
24.00,60.00,24,20.25,79.75,400
22.00,60.00,24,5.75,94.25,400
20.00,60.00,24,1.25,98.75,400
