frequency,RFDynamic_njobs50_mode0_L2_norm_flow_time,RFDynamic_njobs50_mode1_L2_norm_flow_time,RFDynamic_njobs50_mode2_L2_norm_flow_time,RFDynamic_njobs50_mode4_L2_norm_flow_time,RFDynamic_njobs50_mode8_L2_norm_flow_time,RFDynamic_njobs50_mode16_L2_norm_flow_time,RFDynamic_njobs50_mode0_maximum_flow_time,RFDynamic_njobs50_mode1_maximum_flow_time,RFDynamic_njobs50_mode2_maximum_flow_time,RFDynamic_njobs50_mode4_maximum_flow_time,RFDynamic_njobs50_mode8_maximum_flow_time,RFDynamic_njobs50_mode16_maximum_flow_time
64,30509.746902,345650.162218,263344.844013,168013.961857,126869.486812,66838.614259,12202.000000,11692.000000,11692.000000,12202.000000,12202.000000,12202.000000
8192,158237.765154,794358.820953,667641.444724,590424.104452,611686.119261,513450.118580,18996.000000,27329.000000,26773.000000,26773.000000,23213.000000,23213.000000
2,30206.035440,122918.373712,94943.208356,63045.061861,31581.453592,30428.908295,6079.000000,6097.000000,6090.000000,6097.000000,6094.000000,6097.000000
65536,178511.354712,639795.117577,521086.466711,247398.131260,178192.319812,178201.132264,22547.000000,25957.000000,25957.000000,24474.000000,22544.000000,22547.000000
1024,66512.465268,1032262.659505,1005776.556744,745964.158897,263443.271958,67367.699478,34502.000000,34502.000000,34502.000000,34502.000000,34502.000000,34502.000000
32768,1890045.169980,2560067.123879,2271157.870172,2121055.708750,2128848.228956,2048303.226996,67338.000000,66968.000000,67351.000000,67352.000000,67367.000000,67352.000000
4096,103213.892292,745419.826590,719358.094690,694976.157772,696214.177110,468570.013946,14895.000000,20282.000000,20282.000000,20228.000000,20282.000000,20282.000000
128,71780.848992,1005235.940774,889553.524992,618156.386365,471565.841842,71764.240280,24952.000000,27090.000000,26500.000000,26402.000000,26256.000000,24955.000000
4,39779.848403,642813.934469,582915.431584,410243.820507,173995.833148,39786.329713,25296.000000,24196.000000,24196.000000,24196.000000,24196.000000,25296.000000
2048,61545.110309,576631.992842,503722.963232,429731.685136,429728.251118,285842.706804,12637.000000,14718.000000,14718.000000,14718.000000,14718.000000,14718.000000
256,36994.724029,133131.821493,115787.848892,85772.179971,54411.545016,37680.175477,5488.000000,5488.000000,5488.000000,5488.000000,5488.000000,5488.000000
8,26605.803540,134947.574087,117003.377870,89564.509567,40654.955971,26508.681031,6149.000000,6149.000000,6149.000000,6149.000000,6149.000000,6149.000000
16,29995.191431,165710.017585,141981.533253,85299.409945,40729.624968,30161.633576,7606.000000,7606.000000,7606.000000,7606.000000,7606.000000,7606.000000
512,106450.520332,1183771.435892,879041.141422,781070.378162,281892.355508,159396.273030,31929.000000,36163.000000,36163.000000,31885.000000,31927.000000,31951.000000
16384,980309.569960,1537466.393925,1124118.116264,681566.291639,540958.401357,604106.631553,32810.000000,43403.000000,43121.000000,40708.000000,33289.000000,33289.000000
32,54346.462314,694804.428952,601849.765152,427379.923168,154030.171960,54343.078851,21343.000000,21040.000000,21040.000000,21343.000000,21343.000000,21343.000000
