frequency,RFDynamic_njobs200_mode0_L2_norm_flow_time,RFDynamic_njobs200_mode1_L2_norm_flow_time,RFDynamic_njobs200_mode2_L2_norm_flow_time,RFDynamic_njobs200_mode4_L2_norm_flow_time,RFDynamic_njobs200_mode8_L2_norm_flow_time,RFDynamic_njobs200_mode16_L2_norm_flow_time,RFDynamic_njobs200_mode0_maximum_flow_time,RFDynamic_njobs200_mode1_maximum_flow_time,RFDynamic_njobs200_mode2_maximum_flow_time,RFDynamic_njobs200_mode4_maximum_flow_time,RFDynamic_njobs200_mode8_maximum_flow_time,RFDynamic_njobs200_mode16_maximum_flow_time
65536,72555.215202,72503.676541,72496.491143,72545.587075,72558.729688,72513.427708,32521.000000,32521.000000,32521.000000,32521.000000,32521.000000,32521.000000
8192,66851.087725,66535.192861,66853.055353,66879.361263,66955.729426,66495.412571,21164.000000,21164.000000,21164.000000,21164.000000,21164.000000,21164.000000
32,58802.109631,413977.413127,58790.619056,58786.558455,58798.312569,58790.803983,40074.000000,40074.000000,40074.000000,40074.000000,40074.000000,40074.000000
4,41741.276035,41756.577889,41723.413775,41777.020155,41750.738425,41804.480334,9921.000000,9921.000000,9921.000000,9921.000000,9921.000000,9921.000000
2,44372.071374,44402.135838,44396.720904,44405.192320,44399.737578,44387.735513,17449.000000,17449.000000,17449.000000,17449.000000,17449.000000,17449.000000
2048,69172.517787,437748.171911,67984.311852,67940.508005,67900.032489,68115.253490,27305.000000,27305.000000,27305.000000,27305.000000,27305.000000,27305.000000
512,57583.728526,57585.532454,57580.630432,57585.609817,57606.303900,57588.839136,13297.000000,13297.000000,13297.000000,13297.000000,13297.000000,13297.000000
8,38063.887269,38885.191899,38804.081370,38848.060853,38857.011851,38857.782876,8901.000000,8901.000000,8910.000000,8895.000000,8913.000000,8901.000000
128,38649.444459,97926.437855,38649.184700,38664.670618,38651.748007,38628.797406,11647.000000,8552.000000,11647.000000,11647.000000,11647.000000,11647.000000
16384,118437.370694,118372.342606,118388.365476,118471.730033,118386.445774,118393.270767,65602.000000,65602.000000,65602.000000,65602.000000,65602.000000,65602.000000
64,58489.269409,77274.218411,58592.704930,58488.658473,58469.169397,58712.552866,19184.000000,19184.000000,19184.000000,19184.000000,19184.000000,19184.000000
256,93186.250837,706841.448234,93230.777692,94744.570984,93210.117246,93492.819922,48848.000000,48848.000000,48848.000000,48848.000000,48848.000000,48848.000000
4096,74688.917518,193556.190007,158538.906569,74645.773256,74638.090195,74628.273101,19537.000000,19537.000000,19537.000000,19537.000000,19537.000000,19537.000000
32768,204351.147340,204380.675872,204795.555984,204364.991209,204373.855652,204383.337398,146101.000000,146101.000000,146101.000000,146101.000000,146101.000000,146101.000000
1024,86826.855103,86842.018119,86823.792718,86802.186055,86830.749363,86794.936845,55811.000000,55811.000000,55811.000000,55811.000000,55811.000000,55811.000000
16,75907.156046,75894.345046,75907.821777,75898.635021,75894.390840,75888.857654,22974.000000,22974.000000,22974.000000,22974.000000,22974.000000,22974.000000
