frequency,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
16,65561.872045,65329.506565,65342.907672,65563.319745,65327.216763,65324.536952,27085.000000,27085.000000,27085.000000,27085.000000,27085.000000,27085.000000
4,91682.701280,94268.529425,91647.764659,91684.692626,91702.736530,93530.139832,48815.000000,48815.000000,48815.000000,48815.000000,48815.000000,48815.000000
16384,188562.560186,188484.633711,188758.695196,188635.408338,188717.620539,188685.132138,101865.000000,101865.000000,101865.000000,101865.000000,101865.000000,101865.000000
8192,129646.664824,129627.292119,129634.198223,129653.215629,129663.584919,129646.362718,20879.000000,20878.000000,20916.000000,20914.000000,20906.000000,20892.000000
256,116313.389771,116551.961163,116514.298466,116209.291397,116602.311246,116511.444764,30734.000000,30563.000000,30693.000000,30656.000000,30697.000000,30750.000000
1024,83235.504227,88440.170839,83246.173317,83095.488674,88534.628858,88516.538743,33872.000000,33872.000000,33872.000000,33872.000000,33872.000000,33872.000000
4096,92168.804771,92160.494991,92159.600048,92087.935334,92337.826279,92172.369135,19870.000000,19870.000000,19870.000000,19870.000000,19870.000000,19870.000000
128,85556.389814,85535.417097,85528.003315,85518.052281,85566.330481,85494.202634,32903.000000,32882.000000,32832.000000,32829.000000,32881.000000,32882.000000
64,66133.930928,66139.388499,66133.678531,66121.706338,66138.572308,66146.327116,22040.000000,22040.000000,22040.000000,22040.000000,22040.000000,22040.000000
2,64084.638604,64209.229033,64201.664978,64201.535402,64198.567484,64205.607979,20183.000000,20183.000000,20183.000000,20183.000000,20183.000000,20183.000000
512,78219.065847,78203.589310,78210.109877,78219.896951,78223.214732,78216.169844,17893.000000,17893.000000,17893.000000,17893.000000,17893.000000,17893.000000
2048,179756.781680,179747.193978,179725.444028,179752.564680,179739.519322,179683.172763,80638.000000,80638.000000,80638.000000,80638.000000,80638.000000,80638.000000
32768,284855.110463,284509.202581,284461.793477,284510.929725,284487.585550,284438.514062,32789.000000,32824.000000,32697.000000,32712.000000,32811.000000,32842.000000
32,108665.226724,108628.308161,108711.640665,108650.813844,108680.487011,108586.266074,57841.000000,57841.000000,57841.000000,57841.000000,57841.000000,57841.000000
65536,423640.867937,423666.037129,423718.418063,423663.584621,423626.768282,423648.573745,37685.000000,37683.000000,37686.000000,37686.000000,37687.000000,37687.000000
8,127350.444895,127327.989621,127328.937002,127329.166608,127332.781235,127312.616885,99827.000000,99827.000000,99827.000000,99827.000000,99827.000000,99827.000000
