frequency,RFDynamic_njobs25_mode0_L2_norm_flow_time,RFDynamic_njobs25_mode1_L2_norm_flow_time,RFDynamic_njobs25_mode2_L2_norm_flow_time,RFDynamic_njobs25_mode4_L2_norm_flow_time,RFDynamic_njobs25_mode8_L2_norm_flow_time,RFDynamic_njobs25_mode16_L2_norm_flow_time,RFDynamic_njobs25_mode0_maximum_flow_time,RFDynamic_njobs25_mode1_maximum_flow_time,RFDynamic_njobs25_mode2_maximum_flow_time,RFDynamic_njobs25_mode4_maximum_flow_time,RFDynamic_njobs25_mode8_maximum_flow_time,RFDynamic_njobs25_mode16_maximum_flow_time
32,27689.850776,734341.635996,672310.909160,516702.420587,332788.951235,204136.400439,15806.000000,17525.000000,17518.000000,16883.000000,16069.000000,15806.000000
65536,88977.989627,251335.920445,165544.988650,133405.041055,130707.379237,130720.379524,8413.000000,10624.000000,9676.000000,8413.000000,8413.000000,8413.000000
4096,86147.766959,1367160.228740,1236438.908968,1034358.363101,924230.966910,661011.200444,20026.000000,29156.000000,29156.000000,28942.000000,28942.000000,26794.000000
2,29707.168764,365790.146937,312759.550251,246950.524745,156521.616954,95665.959615,9084.000000,9138.000000,9138.000000,9084.000000,9084.000000,9084.000000
4,49688.833675,757298.655434,635092.125680,485787.974500,338264.173502,90898.465900,22139.000000,22139.000000,22139.000000,22139.000000,22139.000000,22139.000000
2048,45319.392781,556366.646413,484732.478714,455258.167213,323850.069889,240397.777303,18891.000000,20901.000000,20708.000000,20901.000000,20901.000000,18891.000000
16,41900.968282,962069.532373,870324.546537,694156.616447,477353.681887,161384.205014,16329.000000,21768.000000,21768.000000,20760.000000,20370.000000,18066.000000
32768,346630.057397,1565759.523075,1316860.077337,1076639.517261,592514.575200,347116.407006,53161.000000,55105.000000,54955.000000,54814.000000,54787.000000,53139.000000
8,24269.669322,143734.195576,117196.566541,99419.866113,83901.608852,58578.103725,4503.000000,5261.000000,4920.000000,4707.000000,4503.000000,4503.000000
64,55355.546515,880438.062063,756969.802853,617980.160002,419531.292242,182467.499407,18731.000000,22745.000000,22558.000000,24614.000000,20030.000000,18735.000000
256,46478.443337,2173109.093855,1884363.843973,1636536.417868,1287317.927370,741180.925710,29741.000000,40019.000000,40019.000000,40019.000000,38751.000000,38314.000000
8192,101412.475056,778991.976000,707962.414048,618562.793983,579175.600740,565727.914083,16407.000000,17577.000000,17577.000000,17137.000000,17137.000000,17137.000000
16384,283134.441653,2106943.678596,1947118.436957,1815772.524544,1756090.539655,1749800.306522,42913.000000,49216.000000,49216.000000,48933.000000,48512.000000,47984.000000
128,86394.539770,1286764.527881,1083604.948269,919962.433197,591012.765732,378722.865905,41445.000000,41638.000000,41638.000000,41638.000000,41445.000000,41376.000000
1024,94913.836815,1832533.024951,1658357.333260,1415597.723391,1104859.805243,572195.958995,36921.000000,42777.000000,42777.000000,42777.000000,42777.000000,37193.000000
512,46898.286237,723874.344172,670810.178963,589838.573618,532920.865404,402356.053930,14735.000000,15823.000000,15511.000000,15714.000000,15714.000000,14735.000000
