frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
8,36699.520487,155939.303820,106341.432057,46011.870947,37121.780668,36695.926940,8372.000000,8372.000000,8372.000000,8372.000000,8372.000000,8372.000000
512,57736.215827,348588.853317,285211.618329,187769.451189,114009.117223,57689.596965,10992.000000,10373.000000,10992.000000,10992.000000,10992.000000,10992.000000
1024,65901.609586,791586.085548,586686.669911,266936.870145,65911.127513,65912.390368,17771.000000,22384.000000,21055.000000,19095.000000,17771.000000,17809.000000
2,47910.567655,527084.892030,328810.289825,237127.774244,59532.556480,51996.404953,14850.000000,17287.000000,14180.000000,14180.000000,14850.000000,14850.000000
2048,103680.827427,1275996.475095,923892.216838,547944.314506,103742.651349,103661.334773,29213.000000,37583.000000,35390.000000,32311.000000,29213.000000,29213.000000
128,68423.770373,625360.640036,468451.380567,231761.657444,165421.372797,68461.917808,21691.000000,22765.000000,21395.000000,21691.000000,21691.000000,21691.000000
16,52550.435127,497279.979420,404699.220388,213331.277285,52547.908360,52491.037645,19167.000000,18990.000000,19159.000000,19148.000000,19160.000000,19017.000000
4096,73906.948077,284972.043324,232564.975106,218236.419117,137723.925303,73893.657996,9702.000000,10165.000000,9697.000000,10165.000000,9702.000000,9702.000000
32,42050.673110,358466.697361,313675.021541,244823.348021,41971.936648,41872.612601,18491.000000,18642.000000,18642.000000,18491.000000,18491.000000,18491.000000
65536,130762.263563,698260.860194,514539.244028,130017.009814,130042.424458,130077.599889,48787.000000,46000.000000,46000.000000,48787.000000,48787.000000,48787.000000
8192,146055.721069,363794.941078,296952.202230,292623.838793,165289.702725,169291.253608,12834.000000,12943.000000,12943.000000,12943.000000,12838.000000,12819.000000
64,38791.801105,189903.402439,147499.669773,89740.626335,51252.585340,40187.676930,9271.000000,9271.000000,9271.000000,9271.000000,9271.000000,9271.000000
16384,232718.373707,510111.009606,444973.904720,392952.742430,238301.660122,237142.235673,17716.000000,23733.000000,23733.000000,23733.000000,17716.000000,17716.000000
32768,413693.070405,1426475.962638,968509.939070,952630.376894,1003645.722435,889231.480219,64008.000000,67675.000000,64008.000000,64008.000000,64008.000000,64008.000000
4,63747.953159,1320990.200868,1066569.892554,646937.015133,63666.125663,63701.579423,43153.000000,43153.000000,43153.000000,43153.000000,43153.000000,43153.000000
256,98508.277246,1708874.491378,1291566.251989,608149.762434,301495.001090,97975.626964,45836.000000,55759.000000,55759.000000,48024.000000,46025.000000,46161.000000
