frequency,RFDynamic_njobs200_mode0_L2_norm_flow_time,RFDynamic_njobs200_mode1_L2_norm_flow_time,RFDynamic_njobs200_mode2_L2_norm_flow_time,RFDynamic_njobs200_mode4_L2_norm_flow_time,RFDynamic_njobs200_mode8_L2_norm_flow_time,RFDynamic_njobs200_mode16_L2_norm_flow_time,RFDynamic_njobs200_mode0_maximum_flow_time,RFDynamic_njobs200_mode1_maximum_flow_time,RFDynamic_njobs200_mode2_maximum_flow_time,RFDynamic_njobs200_mode4_maximum_flow_time,RFDynamic_njobs200_mode8_maximum_flow_time,RFDynamic_njobs200_mode16_maximum_flow_time
1024,135070.069494,716049.936257,669811.871643,665428.215636,489766.978828,135076.281249,16590.000000,16590.000000,16590.000000,15133.000000,15109.000000,16590.000000
16384,343355.721968,697846.917847,656882.784387,711527.453020,730831.950883,841305.411121,32968.000000,32971.000000,32984.000000,32963.000000,32978.000000,32986.000000
2,49800.061606,104836.927664,97080.249933,79406.096265,56419.611998,56749.438570,9354.000000,9351.000000,9354.000000,9333.000000,9352.000000,9347.000000
32,70084.695747,308150.695253,257626.315737,181145.240409,69121.612807,68263.750893,12420.000000,12420.000000,12420.000000,12420.000000,12420.000000,12420.000000
256,98634.620844,302571.970196,232416.093296,158246.248256,118122.477565,100470.347959,14528.000000,12661.000000,12537.000000,14525.000000,14532.000000,14521.000000
65536,63378.429446,68719.869310,63789.391861,63962.630965,63379.439624,63377.910829,11414.000000,11413.000000,11414.000000,11411.000000,11414.000000,11414.000000
128,97296.277426,602943.416956,523138.974508,467404.583074,97355.313846,97107.428078,21865.000000,19885.000000,19885.000000,19885.000000,21867.000000,21868.000000
64,90244.235860,387785.868919,323766.499139,295596.377725,221187.867034,95182.784494,16019.000000,16019.000000,16019.000000,16019.000000,16019.000000,16019.000000
2048,265366.212983,980329.686721,947353.173199,918223.403985,668504.456782,376035.321010,24888.000000,24888.000000,24888.000000,24888.000000,24888.000000,24888.000000
8,75369.597080,364197.344418,303184.902855,258981.667384,173839.311644,75368.841533,10404.000000,10404.000000,10404.000000,10404.000000,10404.000000,10404.000000
4096,171335.600127,410016.689503,369150.803480,322294.721097,258940.119225,187789.832414,16183.000000,12509.000000,12509.000000,16183.000000,16183.000000,16183.000000
4,81975.456888,390851.126035,339839.318767,278491.324402,191019.406687,118181.393675,12568.000000,12568.000000,12567.000000,12567.000000,12567.000000,12567.000000
32768,740845.993984,785332.597210,815758.533101,854521.563816,987075.710731,1166693.716822,52625.000000,52625.000000,52625.000000,52625.000000,52625.000000,52625.000000
8192,289512.355065,617029.043050,575722.294444,531632.833377,541800.793943,294221.486138,22386.000000,22372.000000,22380.000000,22359.000000,22369.000000,22375.000000
512,104817.877053,545199.016223,457574.507517,314397.316658,139761.640746,104534.779896,18708.000000,18708.000000,18428.000000,18708.000000,18708.000000,18708.000000
16,69154.101650,571851.700854,481456.796563,280074.492143,155793.159340,69097.450807,15418.000000,15418.000000,15418.000000,15418.000000,15418.000000,15418.000000
