frequency,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
32,91776.162188,91782.455328,91774.512889,91744.510768,91774.323539,91762.452316,37257.000000,37257.000000,37257.000000,37257.000000,37257.000000,37257.000000
16,88753.090797,88743.086818,88702.229493,88884.204530,88707.872683,88804.787230,40547.000000,40547.000000,40547.000000,40547.000000,40547.000000,40547.000000
128,82199.561617,82207.629841,82386.569858,82190.091288,82365.260942,82175.451018,44579.000000,44579.000000,44579.000000,44579.000000,44579.000000,44579.000000
1024,200155.017007,200123.835622,201846.871509,201821.334764,200118.337268,201856.360108,144696.000000,144696.000000,144696.000000,144696.000000,144696.000000,144696.000000
2048,149721.495043,123687.899052,123663.145504,149577.221595,123433.409780,123480.896616,62884.000000,62884.000000,62884.000000,62884.000000,62884.000000,62884.000000
512,121450.452189,121441.987990,121465.302284,121421.492706,121393.550216,121436.894451,47906.000000,47906.000000,47906.000000,47906.000000,47906.000000,47906.000000
4096,59612.001845,59596.314055,59584.558318,59594.570357,59605.845208,59593.678968,14260.000000,14261.000000,14238.000000,14254.000000,14254.000000,14254.000000
8192,131536.350242,131574.650868,131607.521320,131597.512739,131684.191728,131744.664955,29909.000000,29768.000000,29909.000000,29891.000000,29879.000000,29890.000000
256,95043.234888,94905.588365,94939.402905,95072.633607,95043.556089,95056.053689,43116.000000,43116.000000,43116.000000,43116.000000,43116.000000,43116.000000
65536,177336.631145,177426.256986,177283.178040,177329.066805,177281.685196,177344.786213,45255.000000,45255.000000,45255.000000,45255.000000,45255.000000,45255.000000
2,86821.777458,86766.757488,86820.775780,86797.153248,86799.945507,86806.038736,24589.000000,24589.000000,24589.000000,24589.000000,24589.000000,24589.000000
16384,147449.329778,147418.827634,117833.306858,117786.480582,117813.083590,117861.279354,32986.000000,33032.000000,32989.000000,33031.000000,32993.000000,32989.000000
8,68846.611957,68833.257521,68823.211913,68840.660921,68835.864177,68841.645615,48502.000000,48502.000000,48502.000000,48502.000000,48502.000000,48502.000000
4,105956.098513,105835.463078,104789.688968,104812.715111,105938.991354,105906.618339,37218.000000,36921.000000,37072.000000,37132.000000,37203.000000,37145.000000
32768,75516.340920,76029.357198,75643.594025,75538.506902,75626.107946,75628.152880,27014.000000,27014.000000,27014.000000,27014.000000,27014.000000,27014.000000
64,170054.144157,169973.844003,170092.480680,170017.070466,170048.118061,169994.918986,86944.000000,86944.000000,86944.000000,86944.000000,86944.000000,86944.000000
