frequency,RFDynamic_njobs50_mode0_L2_norm_flow_time,RFDynamic_njobs50_mode1_L2_norm_flow_time,RFDynamic_njobs50_mode2_L2_norm_flow_time,RFDynamic_njobs50_mode4_L2_norm_flow_time,RFDynamic_njobs50_mode8_L2_norm_flow_time,RFDynamic_njobs50_mode16_L2_norm_flow_time,RFDynamic_njobs50_mode0_maximum_flow_time,RFDynamic_njobs50_mode1_maximum_flow_time,RFDynamic_njobs50_mode2_maximum_flow_time,RFDynamic_njobs50_mode4_maximum_flow_time,RFDynamic_njobs50_mode8_maximum_flow_time,RFDynamic_njobs50_mode16_maximum_flow_time
16384,38630.713118,223350.959911,88834.484509,63624.891497,38642.068526,38690.488082,16453.000000,16402.000000,16453.000000,16453.000000,16453.000000,16453.000000
16,39679.449505,239235.560580,63388.732461,41485.317704,39679.569176,39658.424174,27414.000000,29123.000000,27414.000000,27414.000000,27414.000000,27414.000000
2048,78254.556666,942682.382707,546131.034031,124025.369131,78283.587226,78264.250881,37399.000000,42821.000000,39814.000000,37399.000000,37399.000000,37399.000000
65536,59539.819592,299785.925927,120432.601118,73660.407635,59549.680788,59537.551293,22851.000000,22851.000000,22851.000000,22851.000000,22851.000000,22851.000000
32,42790.957842,512912.235572,306761.759400,42812.116404,42785.948803,42783.886067,14000.000000,24518.000000,19909.000000,14000.000000,14000.000000,14000.000000
128,62445.254055,1079644.484914,593303.761229,230210.838296,62805.301082,62478.556673,24213.000000,37060.000000,36757.000000,31603.000000,24213.000000,24213.000000
512,45076.200162,332490.333544,240981.338659,134253.566846,45140.734420,45107.470224,16583.000000,16583.000000,16583.000000,16583.000000,16583.000000,16583.000000
8,78874.818504,1074218.056456,647161.666640,78919.694430,78303.946088,78999.858595,38011.000000,40823.000000,40075.000000,38011.000000,38011.000000,38011.000000
64,107913.399247,2247648.226716,1774639.700259,938472.895740,454847.774056,107669.190194,51236.000000,73177.000000,72960.000000,65946.000000,51167.000000,51145.000000
256,89861.059392,1746210.434084,959692.923357,355211.775689,89878.135656,89868.104153,42890.000000,58773.000000,56206.000000,48786.000000,42890.000000,42890.000000
2,31933.177308,158064.673605,89868.014755,31970.792030,31925.215849,31939.486126,12376.000000,12376.000000,12376.000000,12376.000000,12376.000000,12376.000000
4,30210.480052,119547.209926,60046.285655,30283.376331,30207.310059,30224.263945,10240.000000,10240.000000,10240.000000,10240.000000,10240.000000,10240.000000
4096,96186.655296,620418.159857,415406.700358,98798.391505,96164.819674,96163.129020,30436.000000,30436.000000,30436.000000,30436.000000,30436.000000,30436.000000
32768,151914.706286,1170918.328581,704285.913156,562129.439229,180483.986079,151907.371869,61369.000000,61369.000000,61369.000000,61369.000000,61369.000000,61369.000000
1024,39292.524289,251665.278410,179818.267170,115166.379413,39258.364383,39292.852302,12798.000000,13013.000000,13013.000000,12798.000000,12798.000000,12798.000000
8192,198956.954297,3576412.162094,2433980.393251,1375177.130475,199058.940487,199041.491376,76474.000000,92814.000000,92733.000000,92733.000000,76482.000000,76509.000000
