frequency,RFDynamic_njobs25_mode0_L2_norm_flow_time,RFDynamic_njobs25_mode1_L2_norm_flow_time,RFDynamic_njobs25_mode2_L2_norm_flow_time,RFDynamic_njobs25_mode4_L2_norm_flow_time,RFDynamic_njobs25_mode8_L2_norm_flow_time,RFDynamic_njobs25_mode16_L2_norm_flow_time,RFDynamic_njobs25_mode0_maximum_flow_time,RFDynamic_njobs25_mode1_maximum_flow_time,RFDynamic_njobs25_mode2_maximum_flow_time,RFDynamic_njobs25_mode4_maximum_flow_time,RFDynamic_njobs25_mode8_maximum_flow_time,RFDynamic_njobs25_mode16_maximum_flow_time
8192,41676.775463,97136.525432,73211.617036,51580.972189,41916.743635,41687.135474,5764.000000,5764.000000,5764.000000,5764.000000,5764.000000,5764.000000
1024,38150.137903,505307.595329,386531.614730,224973.142675,94291.841439,38159.393837,13179.000000,14848.000000,13508.000000,13173.000000,13182.000000,13185.000000
4,37209.882303,483143.003342,380081.456076,267352.293921,141871.842946,37229.404857,24138.000000,24579.000000,24579.000000,24579.000000,24138.000000,24138.000000
256,47482.374056,664490.076776,482878.821050,310856.608489,161856.727466,47990.695734,17659.000000,17659.000000,17659.000000,17659.000000,17659.000000,17659.000000
16384,192313.226084,1827713.473777,1402109.931840,1099300.207749,586367.696102,191759.548829,54617.000000,58357.000000,58357.000000,56512.000000,56512.000000,54620.000000
128,24303.657708,209470.930957,129949.777422,80720.852944,26107.128720,24877.783000,8314.000000,9027.000000,9027.000000,8314.000000,8314.000000,8314.000000
32,25910.582761,199515.180214,98791.112627,65446.962726,29116.895559,25908.554745,8930.000000,9867.000000,8377.000000,8930.000000,8930.000000,8930.000000
2,23487.491671,185182.408384,127388.371687,75992.602587,41287.237822,23491.881853,6696.000000,7816.000000,7598.000000,6696.000000,6696.000000,6696.000000
64,36154.786557,603261.982628,448988.346649,290131.179469,93927.861255,36158.139651,18018.000000,18599.000000,18400.000000,18018.000000,18018.000000,18018.000000
2048,104662.865798,988548.509745,760885.802256,511671.398471,193396.623280,104654.170834,25720.000000,29859.000000,29859.000000,29222.000000,25728.000000,25703.000000
8,34293.396522,293381.859893,224983.734423,126001.136118,82060.573237,34292.236148,9791.000000,10934.000000,10934.000000,10269.000000,9791.000000,9791.000000
65536,147609.029104,1965859.778446,1676548.230173,1014211.466951,580597.511269,285028.049495,38185.000000,46267.000000,46267.000000,46002.000000,38183.000000,38173.000000
32768,106483.702377,856528.314976,590570.541025,429261.849119,224229.933091,106283.202074,21477.000000,24035.000000,23930.000000,23233.000000,23233.000000,21477.000000
512,63089.819765,891014.475872,578453.593178,357066.579794,166445.327090,63497.092327,24904.000000,30882.000000,27571.000000,26606.000000,24950.000000,24991.000000
16,29335.550378,303722.001528,237394.565401,138456.731451,59204.286534,29141.552961,9991.000000,10347.000000,10335.000000,10198.000000,9991.000000,9991.000000
4096,49938.242440,503610.164808,371001.245878,223943.868679,113663.687464,57747.693486,14533.000000,14699.000000,14699.000000,14533.000000,14533.000000,14533.000000
