frequency,RFDynamic_njobs50_mode0_L2_norm_flow_time,RFDynamic_njobs50_mode1_L2_norm_flow_time,RFDynamic_njobs50_mode2_L2_norm_flow_time,RFDynamic_njobs50_mode4_L2_norm_flow_time,RFDynamic_njobs50_mode8_L2_norm_flow_time,RFDynamic_njobs50_mode16_L2_norm_flow_time,RFDynamic_njobs50_mode0_maximum_flow_time,RFDynamic_njobs50_mode1_maximum_flow_time,RFDynamic_njobs50_mode2_maximum_flow_time,RFDynamic_njobs50_mode4_maximum_flow_time,RFDynamic_njobs50_mode8_maximum_flow_time,RFDynamic_njobs50_mode16_maximum_flow_time
32768,82956.342542,355479.519966,251712.086686,83024.561992,83082.583915,82957.791708,39141.000000,39141.000000,39141.000000,39141.000000,39141.000000,39141.000000
8192,24143.771226,80217.936137,53101.805440,33105.513061,24144.067056,24139.087120,6415.000000,6415.000000,6415.000000,6415.000000,6415.000000,6415.000000
128,43475.231201,296833.761735,92311.394324,53191.612469,43467.908346,43453.071986,24977.000000,28733.000000,24977.000000,24977.000000,24977.000000,24977.000000
4096,39066.270349,634950.452079,379964.947165,75401.550355,39069.271877,39054.970554,24040.000000,24571.000000,24040.000000,24040.000000,24040.000000,24040.000000
32,51732.820636,925611.058588,444284.843972,51624.451958,51476.209379,51615.813904,22798.000000,25600.000000,25552.000000,22798.000000,22798.000000,22798.000000
1024,34173.119992,319373.963469,249293.376968,118197.247921,34167.982571,34157.613763,20199.000000,19379.000000,19379.000000,20199.000000,20199.000000,20199.000000
2,68618.483814,1013103.483708,696657.240305,146473.859565,68630.839803,68623.184996,54838.000000,54838.000000,53808.000000,54838.000000,54838.000000,54838.000000
2048,53495.344695,165361.445144,101877.809409,77925.517566,53476.422253,53478.813796,41926.000000,41926.000000,41926.000000,41926.000000,41926.000000,41926.000000
256,106057.789040,755060.413408,424546.522274,106223.311853,106149.303724,106217.557433,32585.000000,32585.000000,32585.000000,32585.000000,32585.000000,32585.000000
16384,56236.801332,830272.544194,555726.693015,331910.981137,55680.578194,55701.373161,31404.000000,37286.000000,34796.000000,32471.000000,31404.000000,31404.000000
64,49781.585059,624152.447465,357166.687090,177372.660709,49789.501494,49782.386393,33394.000000,33394.000000,33394.000000,33394.000000,33394.000000,33394.000000
65536,56948.476740,786600.899806,429410.654600,193852.095147,57917.303183,57985.145175,22750.000000,29550.000000,28841.000000,26824.000000,22624.000000,22750.000000
512,87684.706255,2438159.158581,1079559.959482,87687.075844,87689.003752,87666.726641,82308.000000,89891.000000,88776.000000,82308.000000,82308.000000,82308.000000
16,38008.162400,324341.035157,195826.148083,38027.002288,37999.270243,37987.347446,21950.000000,22302.000000,21950.000000,21950.000000,21950.000000,21950.000000
4,136837.155133,1887326.741259,924740.276569,245482.158771,136719.538684,136790.157563,88333.000000,95788.000000,94778.000000,88333.000000,88333.000000,88333.000000
8,100556.689166,1651665.808851,1271527.743210,798494.260649,100577.013224,100551.409433,59051.000000,66143.000000,65510.000000,64316.000000,59051.000000,59051.000000
