frequency,RFDynamic_njobs50_mode0_L2_norm_flow_time,RFDynamic_njobs50_mode1_L2_norm_flow_time,RFDynamic_njobs50_mode2_L2_norm_flow_time,RFDynamic_njobs50_mode4_L2_norm_flow_time,RFDynamic_njobs50_mode8_L2_norm_flow_time,RFDynamic_njobs50_mode16_L2_norm_flow_time,RFDynamic_njobs50_mode0_maximum_flow_time,RFDynamic_njobs50_mode1_maximum_flow_time,RFDynamic_njobs50_mode2_maximum_flow_time,RFDynamic_njobs50_mode4_maximum_flow_time,RFDynamic_njobs50_mode8_maximum_flow_time,RFDynamic_njobs50_mode16_maximum_flow_time
32768,45610.966247,343296.724060,262835.026743,197971.782179,109035.445723,45622.523012,11433.000000,14651.000000,14651.000000,14651.000000,14229.000000,11461.000000
8192,52134.185828,120516.713733,85847.410788,55525.424330,52227.612544,52127.576694,11496.000000,11496.000000,11496.000000,11496.000000,11496.000000,11496.000000
1024,47250.503891,399604.497243,257189.714901,164683.597067,47159.120709,47147.609144,17983.000000,17983.000000,17983.000000,17983.000000,17983.000000,17983.000000
2048,49828.435356,362797.796892,256508.206108,103543.092256,49816.258380,49817.131571,10389.000000,14075.000000,14075.000000,12478.000000,10355.000000,10343.000000
32,61232.435751,857256.071772,468608.996630,160449.047037,61276.702065,61151.553823,26357.000000,26949.000000,26357.000000,26357.000000,26357.000000,26357.000000
256,79224.026116,727690.516785,486238.024523,189771.171625,79216.416083,79172.969630,19926.000000,19926.000000,19926.000000,19926.000000,19926.000000,19926.000000
128,46434.668568,638500.924384,375827.561833,127075.496627,46425.540998,46478.326885,14197.000000,22157.000000,21376.000000,16865.000000,14186.000000,14162.000000
16,50744.367293,396903.625636,253891.917408,111907.270738,50739.886312,50741.745802,17177.000000,17177.000000,17177.000000,17177.000000,17177.000000,17177.000000
16384,82968.261420,442340.539963,348790.923497,235737.681606,83381.946109,83008.659831,15891.000000,17802.000000,17802.000000,17934.000000,15891.000000,15891.000000
2,69796.362104,944976.348192,633442.704170,136231.629191,69827.371689,69754.880625,46989.000000,46440.000000,46440.000000,46989.000000,46989.000000,46989.000000
8,40009.690514,310491.702852,141876.221951,91151.334170,40010.420980,40017.761507,13012.000000,12032.000000,13012.000000,13012.000000,13012.000000,13012.000000
4,44682.751717,251330.739702,142706.814942,44650.491352,44638.969377,44657.804682,11385.000000,11385.000000,11385.000000,11385.000000,11385.000000,11385.000000
512,76839.906012,781534.165723,559641.379583,181827.896215,76802.199454,76823.853444,25274.000000,28708.000000,29139.000000,25256.000000,25242.000000,25277.000000
65536,181733.152138,1007277.325029,713575.944908,182868.908992,181733.788787,182051.475138,37048.000000,49883.000000,48766.000000,37018.000000,37041.000000,37014.000000
64,49455.425931,320918.276465,203085.129419,49500.885871,49447.333103,49468.489829,17617.000000,18571.000000,17643.000000,17658.000000,17641.000000,17659.000000
4096,160535.937631,1165427.066291,728720.650738,428234.506841,160397.359246,160381.476271,45020.000000,45534.000000,45020.000000,45002.000000,45012.000000,45012.000000
