frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
2,120605.793472,118840.448548,104245.982153,104245.982153,109566.812795,104245.982153,40687.000000,33220.000000,40687.000000,40687.000000,40687.000000,40687.000000
16384,686126.002032,687695.489537,681013.010965,700207.907868,735395.434786,647105.202488,63555.000000,63555.000000,65030.000000,67206.000000,71795.000000,132052.000000
32768,1421154.150252,1421150.972280,1411206.740834,1391287.349433,1361780.326412,1292515.948664,76464.000000,76464.000000,76464.000000,76464.000000,76464.000000,142688.000000
64,242581.976528,231831.703352,252881.253220,250341.950522,250977.783549,250305.265074,53053.000000,65399.000000,90416.000000,118144.000000,118144.000000,118144.000000
32,489675.373564,504373.521803,537020.587931,529276.592262,570142.063997,569814.184476,84275.000000,96811.000000,153413.000000,179288.000000,253634.000000,253634.000000
16,475742.270593,489715.703333,446658.495093,446658.495093,457215.411226,446651.386336,140444.000000,164955.000000,199546.000000,199546.000000,199546.000000,199546.000000
128,366772.418844,322385.745570,286848.315245,288182.456805,284706.569872,288182.456805,79961.000000,77432.000000,127106.000000,127106.000000,127106.000000,127106.000000
8,467487.190170,363696.459651,328816.933033,334073.831982,334954.860362,330951.902478,119884.000000,123956.000000,227198.000000,247966.000000,247966.000000,247966.000000
4,587893.998836,533427.161568,544878.826214,544878.826214,566442.544089,544878.826214,118807.000000,167185.000000,296498.000000,296498.000000,271178.000000,296498.000000
2048,651891.209937,651369.879336,637197.154976,637465.801067,649979.113755,670441.846123,101698.000000,101698.000000,108898.000000,118793.000000,115775.000000,278527.000000
1024,696660.145236,677779.950620,676087.928896,674256.112282,698283.117590,724023.389218,128837.000000,128837.000000,185311.000000,185311.000000,208678.000000,262217.000000
8192,778514.378653,797021.449029,749527.539914,610003.420158,583752.025557,527749.441696,115997.000000,143768.000000,122874.000000,177378.000000,177378.000000,228623.000000
512,1254249.271885,1142229.649859,979542.579248,907928.776366,1056124.326793,910415.984096,99034.000000,153613.000000,225947.000000,257536.000000,257536.000000,285502.000000
256,1436899.088147,1149959.909536,1077567.287586,1110462.169825,1110462.169825,1110462.169825,126742.000000,173611.000000,231935.000000,292635.000000,292635.000000,292635.000000
4096,1273561.515817,1265389.380045,1196600.976874,1063306.443848,1063306.443848,1067586.167366,139470.000000,150956.000000,140618.000000,284901.000000,284901.000000,284901.000000
65536,926605.533073,930538.710829,927510.046074,937483.240779,984054.313014,1179939.067023,81859.000000,90380.000000,90380.000000,84179.000000,84179.000000,21279.000000
