frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
16,50799.132158,53650.575393,50799.291235,50799.132158,50799.132158,50799.132158,17962.000000,17962.000000,17962.000000,17962.000000,17962.000000,17962.000000
2,70489.894311,91118.983329,70662.545128,70489.894311,70489.894311,70489.894311,26767.000000,20396.000000,26767.000000,26767.000000,26767.000000,26767.000000
4,98760.559344,99862.757132,98760.559344,98760.559344,98760.559344,98760.559344,47079.000000,47079.000000,47079.000000,47079.000000,47079.000000,47079.000000
2048,323057.327337,1184857.246312,323057.327337,323057.327337,323057.327337,323057.327337,222405.000000,187541.000000,222405.000000,222405.000000,222405.000000,222405.000000
256,406258.391951,465840.524483,406258.411611,406258.391951,406258.391951,406258.391951,192200.000000,153745.000000,192200.000000,192200.000000,192200.000000,192200.000000
65536,579477.761922,584085.065511,579477.761922,579477.761922,579477.761922,579477.761922,221433.000000,193820.000000,221433.000000,221433.000000,221433.000000,221433.000000
64,308149.151951,528700.915870,308149.151951,308149.151951,308149.151951,308149.151951,227630.000000,152811.000000,227630.000000,227630.000000,227630.000000,227630.000000
512,204439.768719,212945.054909,204448.383408,204439.768719,204439.768719,204439.768719,137332.000000,126982.000000,137332.000000,137332.000000,137332.000000,137332.000000
8,295346.789503,408577.746088,295346.789503,295346.789503,295346.789503,295346.789503,236446.000000,175848.000000,236446.000000,236446.000000,236446.000000,236446.000000
128,308938.788819,340618.237866,308938.788819,308938.788819,308938.788819,308938.788819,205816.000000,161070.000000,205816.000000,205816.000000,205816.000000,205816.000000
8192,339579.081950,345519.228332,339939.934302,339579.081950,339579.081950,339579.081950,156516.000000,156516.000000,156516.000000,156516.000000,156516.000000,156516.000000
16384,451123.157643,489622.813009,460259.452049,451123.157643,451123.157643,451123.157643,170226.000000,130244.000000,150400.000000,170226.000000,170226.000000,170226.000000
32768,756563.591296,806417.499439,757492.478763,758251.443236,756563.591296,756563.591296,306635.000000,200499.000000,299827.000000,299827.000000,306635.000000,306635.000000
32,433958.701363,491718.004969,446176.613171,433958.701363,433958.701363,433958.701363,236868.000000,196164.000000,230930.000000,236868.000000,236868.000000,236868.000000
1024,443547.968100,1161575.867713,443547.968100,443547.968100,443547.968100,443547.968100,308480.000000,230227.000000,308480.000000,308480.000000,308480.000000,308480.000000
4096,645668.594394,15036447.097088,645668.594394,645668.594394,645668.594394,645668.594394,553818.000000,496578.000000,553818.000000,553818.000000,553818.000000,553818.000000
