frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
8192,293543.280846,289951.817647,264837.894734,255583.327398,271056.085910,279883.843998,60659.000000,60659.000000,63374.000000,69324.000000,69324.000000,71222.000000
8,264508.984258,226442.296550,226506.002287,226494.106826,226494.106826,226491.223338,108698.000000,150018.000000,150018.000000,150018.000000,150018.000000,150018.000000
16,329367.146695,286346.998916,286346.998916,286346.998916,286346.998916,286346.998916,103396.000000,138570.000000,138570.000000,138570.000000,138570.000000,138570.000000
64,226116.423457,218201.641353,196962.638863,199477.830289,207173.704552,207461.786891,32928.000000,38147.000000,75224.000000,85270.000000,85270.000000,85270.000000
4,270572.160460,275044.739830,279163.044983,279163.044983,279306.712998,279163.044983,74203.000000,99263.000000,113178.000000,113178.000000,113178.000000,113178.000000
2,361993.950371,302872.190612,302897.460463,302896.348905,302896.348905,302896.348905,88751.000000,202716.000000,202716.000000,202716.000000,202716.000000,202716.000000
32,388681.453958,442614.871622,369560.686334,369560.686334,369560.686334,369560.686334,108289.000000,217312.000000,253084.000000,253084.000000,253084.000000,253084.000000
512,701741.333909,636928.743701,650865.244734,617900.536041,643362.426061,643084.233412,83432.000000,102053.000000,194301.000000,211711.000000,231550.000000,231550.000000
4096,654914.346230,655012.826481,588930.832648,438958.648492,409659.925300,415106.636850,94710.000000,69015.000000,132376.000000,155320.000000,237991.000000,237991.000000
16384,1148592.984012,1144516.691350,1132740.737868,1115454.401059,1114617.609884,1140138.035771,137668.000000,137668.000000,137668.000000,137668.000000,169666.000000,192768.000000
1024,772277.758411,773392.384224,772582.003823,713337.532856,757281.973576,757172.465113,85789.000000,120157.000000,140933.000000,159355.000000,244993.000000,244993.000000
256,600536.056783,548278.761029,542102.283939,543812.613339,543812.613339,551559.834273,77618.000000,139299.000000,174941.000000,234913.000000,234913.000000,234913.000000
128,872335.190721,854609.926665,807050.948330,801781.504041,926305.884583,714942.953628,116735.000000,129194.000000,200419.000000,223138.000000,232901.000000,266375.000000
2048,1001667.207244,968434.706861,986169.248463,897105.972677,720391.621189,711967.592390,77396.000000,96340.000000,185077.000000,211840.000000,232728.000000,289486.000000
32768,3599744.597148,3596123.545997,3567350.033356,3514429.145423,3415054.257677,2330886.962833,125320.000000,125320.000000,129410.000000,136688.000000,150317.000000,301443.000000
65536,2234866.519216,2245236.743914,2234635.739308,2234635.739308,2224927.746439,2579241.568509,103874.000000,103874.000000,103874.000000,103874.000000,103874.000000,47912.000000
