frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
8,310825.401153,536851.051244,438224.358441,310825.401153,310825.401153,310825.401153,206083.000000,109407.000000,156235.000000,206083.000000,206083.000000,206083.000000
16,101935.524877,134197.886995,98924.892247,101935.524877,101935.524877,101935.524877,64315.000000,34111.000000,45882.000000,64315.000000,64315.000000,64315.000000
4,129303.386135,183834.803693,142125.832972,129332.994715,129303.386135,129303.386135,76069.000000,47954.000000,59215.000000,76069.000000,76069.000000,76069.000000
8192,108172.204896,159881.932322,143958.687682,108172.204896,108172.204896,108172.204896,50769.000000,32038.000000,35863.000000,50769.000000,50769.000000,50769.000000
32,437625.227301,477828.418033,441950.055058,437625.227301,437625.227301,437625.227301,218678.000000,85504.000000,135722.000000,218678.000000,218678.000000,218678.000000
64,307226.717331,287297.039313,307411.252032,307226.717331,307226.717331,307226.717331,183159.000000,111852.000000,183159.000000,183159.000000,183159.000000,183159.000000
2,302064.954280,847668.014720,278891.875409,302064.954280,302064.954280,302064.954280,181825.000000,110693.000000,142047.000000,181825.000000,181825.000000,181825.000000
128,326247.149635,376126.536272,309629.450687,313162.550520,326247.149635,326247.149635,223897.000000,65158.000000,97312.000000,138353.000000,223897.000000,223897.000000
4096,316595.609028,399611.453512,336711.018012,311573.545310,316595.609028,316595.609028,156977.000000,61171.000000,126151.000000,145038.000000,156977.000000,156977.000000
512,434810.789835,952356.129519,638286.511340,434810.789835,434810.789835,434810.789835,244644.000000,148735.000000,174770.000000,244644.000000,244644.000000,244644.000000
2048,836629.862110,873872.773397,815990.103067,836629.862110,836629.862110,836629.862110,270343.000000,171541.000000,264297.000000,270343.000000,270343.000000,270343.000000
256,321694.506293,1032518.568274,788823.199402,669221.459700,321694.506293,321694.506293,218087.000000,113366.000000,122238.000000,183608.000000,218087.000000,218087.000000
1024,531310.223253,648980.782374,565801.380214,526743.678510,531310.223253,531310.223253,304900.000000,108451.000000,185724.000000,282073.000000,304900.000000,304900.000000
16384,703417.573186,833475.045328,753033.170613,702705.537376,703417.573186,703417.573186,257693.000000,168061.000000,183398.000000,257693.000000,257693.000000,257693.000000
65536,1967801.381835,1919597.157856,1938609.080138,1961982.567833,1967801.381835,1967801.381835,239853.000000,208446.000000,226980.000000,231602.000000,239853.000000,239853.000000
32768,743929.190126,1668312.401379,785522.587403,1353866.218581,743929.190126,743929.190126,274113.000000,225783.000000,274113.000000,244665.000000,274113.000000,274113.000000
