frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
2,127883.179039,127876.741920,127876.741920,127876.741920,127876.741920,127876.741920,99227.000000,99227.000000,99227.000000,99227.000000,99227.000000,99227.000000
64,163755.479759,163755.479759,163755.479759,163755.479759,163755.479759,163755.479759,98593.000000,98593.000000,98593.000000,98593.000000,98593.000000,98593.000000
512,142946.558035,142946.558035,142946.558035,142946.558035,142946.558035,142946.558035,93922.000000,93922.000000,93922.000000,93922.000000,93922.000000,93922.000000
256,117301.749407,117301.749407,117301.749407,117301.749407,117301.749407,117301.749407,66719.000000,66719.000000,66719.000000,66719.000000,66719.000000,66719.000000
32768,186160.190019,186160.037403,186160.037403,186160.190019,186160.190019,186160.037403,83850.000000,83850.000000,83850.000000,83850.000000,83850.000000,83850.000000
16,293111.940453,181469.539877,181469.539877,181469.539877,181469.539877,181469.539877,130286.000000,149260.000000,149260.000000,149260.000000,149260.000000,149260.000000
32,223544.847941,223544.847941,223544.847941,223544.847941,223544.847941,223544.847941,124878.000000,124878.000000,124878.000000,124878.000000,124878.000000,124878.000000
128,176140.969519,176140.969519,176140.969519,176140.969519,176140.969519,176140.969519,123941.000000,123941.000000,123941.000000,123941.000000,123941.000000,123941.000000
4096,178156.352208,178156.352208,178156.352208,178156.352208,178156.352208,178156.352208,95320.000000,95320.000000,95320.000000,95320.000000,95320.000000,95320.000000
16384,347888.077429,347888.077429,347888.077429,347888.077429,347888.077429,347888.077429,159594.000000,159594.000000,159594.000000,159594.000000,159594.000000,159594.000000
2048,219112.577270,219112.577270,219112.577270,219112.577270,219112.577270,219112.577270,176716.000000,176716.000000,176716.000000,176716.000000,176716.000000,176716.000000
4,628904.547817,253169.221698,253169.221698,253169.221698,253169.221698,253169.221698,144045.000000,213934.000000,213934.000000,213934.000000,213934.000000,213934.000000
1024,236904.651385,236904.651385,236904.651385,236904.651385,236904.651385,236904.651385,171834.000000,171834.000000,171834.000000,171834.000000,171834.000000,171834.000000
65536,360162.359655,360162.359655,360162.359655,360162.359655,360162.359655,360162.359655,124951.000000,124951.000000,124951.000000,124951.000000,124951.000000,124951.000000
8192,551060.670918,551060.670918,551060.670918,551060.670918,551060.670918,551060.670918,296317.000000,296317.000000,296317.000000,296317.000000,296317.000000,296317.000000
8,957297.775815,345047.203737,345047.203737,345047.203737,345047.203737,345047.203737,201240.000000,306097.000000,306097.000000,306097.000000,306097.000000,306097.000000
