frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
4,151723.421498,151723.421498,151723.421498,151723.421498,151723.421498,151723.421498,103821.000000,103821.000000,103821.000000,103821.000000,103821.000000,103821.000000
32,103176.759040,103176.759040,103176.759040,103176.759040,103176.759040,103176.759040,42047.000000,42047.000000,42047.000000,42047.000000,42047.000000,42047.000000
64,139576.508815,139576.508815,139576.508815,139576.508815,139576.508815,139576.508815,63095.000000,63095.000000,63095.000000,63095.000000,63095.000000,63095.000000
32768,542573.812016,616893.704721,542573.812016,542573.812016,542573.812016,542573.812016,204230.000000,119534.000000,204230.000000,204230.000000,204230.000000,204230.000000
512,246010.391370,245501.237123,245501.237123,245501.237123,245501.237123,245501.237123,145908.000000,145908.000000,145908.000000,145908.000000,145908.000000,145908.000000
2,188466.566486,188466.566486,188466.566486,188466.566486,188466.566486,188466.566486,114178.000000,114178.000000,114178.000000,114178.000000,114178.000000,114178.000000
16384,307209.476447,309558.239501,309558.239501,309558.239501,309558.239501,309558.239501,91591.000000,91591.000000,91591.000000,91591.000000,91591.000000,91591.000000
8192,373661.223165,382395.483912,382395.483912,382395.483912,382395.483912,382395.483912,162305.000000,221524.000000,221524.000000,221524.000000,221524.000000,221524.000000
128,282389.029084,282389.029084,282389.029084,282389.029084,282389.029084,282389.029084,153970.000000,153970.000000,153970.000000,153970.000000,153970.000000,153970.000000
256,429017.665959,429017.665959,429017.665959,429017.665959,429017.665959,429017.665959,209615.000000,209615.000000,209615.000000,209615.000000,209615.000000,209615.000000
8,381905.953949,381905.953949,381905.953949,381905.953949,381905.953949,381905.953949,254975.000000,254975.000000,254975.000000,254975.000000,254975.000000,254975.000000
65536,367916.883224,367916.883224,367916.883224,367916.883224,367916.883224,367916.883224,152346.000000,152346.000000,152346.000000,152346.000000,152346.000000,152346.000000
16,422555.201186,422382.005308,422382.005308,422382.005308,422555.201186,422382.005308,235431.000000,235431.000000,235431.000000,235431.000000,235431.000000,235431.000000
2048,447032.533683,447032.533683,447032.533683,447032.533683,447032.533683,447032.533683,217860.000000,217860.000000,217860.000000,217860.000000,217860.000000,217860.000000
4096,426792.311524,426792.311524,426792.311524,426792.311524,426792.311524,426792.311524,233285.000000,233285.000000,233285.000000,233285.000000,233285.000000,233285.000000
1024,566324.443931,566324.443931,566324.443931,566324.443931,566324.443931,566324.443931,264201.000000,264201.000000,264201.000000,264201.000000,264201.000000,264201.000000
