frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
8,94286.769157,94286.769157,94286.769157,94286.769157,94286.769157,94286.769157,35839.000000,35839.000000,35839.000000,35839.000000,35839.000000,35839.000000
65536,595023.852511,595023.852511,595023.852511,595023.852511,595023.852511,595023.852511,139998.000000,139998.000000,139998.000000,139998.000000,139998.000000,139998.000000
512,176087.270644,172344.687206,172344.687206,172344.687206,172344.687206,172344.687206,78126.000000,78126.000000,78126.000000,78126.000000,78126.000000,78126.000000
1024,167662.603490,167662.603490,167662.603490,167662.603490,167662.603490,167662.603490,97456.000000,97456.000000,97456.000000,97456.000000,97456.000000,97456.000000
16,138807.155875,138807.155875,138807.155875,138807.155875,138807.155875,138807.155875,83242.000000,83242.000000,83242.000000,83242.000000,83242.000000,83242.000000
32,119814.624913,119814.624913,119814.624913,119814.624913,119814.624913,119814.624913,66004.000000,66004.000000,66004.000000,66004.000000,66004.000000,66004.000000
8192,177500.461188,176674.323961,176674.323961,176674.323961,177500.461188,176674.323961,93099.000000,93099.000000,93099.000000,93099.000000,93099.000000,93099.000000
256,248372.206164,248372.206164,248372.206164,248372.206164,248372.206164,248372.206164,157222.000000,157222.000000,157222.000000,157222.000000,157222.000000,157222.000000
4,413906.718210,413906.718210,413906.718210,413906.718210,413906.718210,413906.718210,255070.000000,255070.000000,255070.000000,255070.000000,255070.000000,255070.000000
64,426630.666940,426630.666940,426630.666940,426630.666940,426630.666940,426630.666940,232529.000000,232529.000000,232529.000000,232529.000000,232529.000000,232529.000000
2048,597153.060299,566934.166152,566934.166152,566934.166152,566934.166152,566934.166152,218460.000000,252773.000000,252773.000000,252773.000000,252773.000000,252773.000000
128,469606.296991,469606.296991,469606.296991,469606.296991,469606.296991,469606.296991,260848.000000,260848.000000,260848.000000,260848.000000,260848.000000,260848.000000
16384,672496.643941,672588.061628,672496.643941,672496.643941,672496.643941,672588.061628,210657.000000,210657.000000,210657.000000,210657.000000,210657.000000,210657.000000
2,540438.555498,554846.351402,554846.351402,554846.351402,554846.351402,554846.351402,219128.000000,262993.000000,262993.000000,262993.000000,262993.000000,262993.000000
32768,418864.410290,418864.410290,418864.410290,418864.410290,418864.410290,418864.410290,186197.000000,186197.000000,186197.000000,186197.000000,186197.000000,186197.000000
4096,675448.285918,675448.285918,675448.285918,675448.285918,675448.285918,675448.285918,319002.000000,319002.000000,319002.000000,319002.000000,319002.000000,319002.000000
