frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
64,329615.446191,329615.446191,329615.446191,329615.446191,329615.446191,329615.446191,253463.000000,253463.000000,253463.000000,253463.000000,253463.000000,253463.000000
2,165300.467307,165300.467307,165300.467307,165300.467307,165300.467307,165300.467307,56633.000000,56633.000000,56633.000000,56633.000000,56633.000000,56633.000000
32,285801.116305,285801.116305,285801.116305,285801.116305,285801.116305,285801.116305,144203.000000,144203.000000,144203.000000,144203.000000,144203.000000,144203.000000
16,278359.465815,278359.465815,278359.465815,278359.465815,278359.465815,278359.465815,165987.000000,165987.000000,165987.000000,165987.000000,165987.000000,165987.000000
16384,137503.349356,137503.349356,137503.349356,137503.349356,137503.349356,137503.349356,58073.000000,58073.000000,58073.000000,58073.000000,58073.000000,58073.000000
8,140563.401862,140563.401862,140563.401862,140563.401862,140563.401862,140563.401862,71870.000000,71870.000000,71870.000000,71870.000000,71870.000000,71870.000000
65536,296799.185546,296799.185546,296799.185546,296799.185546,296799.185546,296799.185546,152485.000000,152485.000000,152485.000000,152485.000000,152485.000000,152485.000000
4096,338974.370016,338974.370016,338974.370016,338974.370016,338974.370016,338974.370016,193722.000000,193722.000000,193722.000000,193722.000000,193722.000000,193722.000000
2048,290145.699343,290145.699343,290145.699343,290145.699343,290145.699343,290145.699343,171185.000000,171185.000000,171185.000000,171185.000000,171185.000000,171185.000000
128,390563.680316,390563.680316,390563.680316,390563.680316,390563.680316,390563.680316,210610.000000,210610.000000,210610.000000,210610.000000,210610.000000,210610.000000
512,408818.740812,408818.740812,408818.740812,408818.740812,408818.740812,408818.740812,196888.000000,196888.000000,196888.000000,196888.000000,196888.000000,196888.000000
1024,647151.093256,647151.093256,647151.093256,647151.093256,647151.093256,647151.093256,336472.000000,336472.000000,336472.000000,336472.000000,336472.000000,336472.000000
4,300281.440627,300281.440627,300281.440627,300281.440627,300281.440627,300281.440627,190438.000000,190438.000000,190438.000000,190438.000000,190438.000000,190438.000000
8192,482820.200031,482820.200031,482820.200031,482820.200031,482820.200031,482820.200031,281186.000000,281186.000000,281186.000000,281186.000000,281186.000000,281186.000000
32768,623666.665736,623666.665736,623666.665736,623666.665736,623666.665736,623666.665736,258429.000000,258429.000000,258429.000000,258429.000000,258429.000000,258429.000000
256,547544.833252,547544.833252,547544.833252,547544.833252,547544.833252,547544.833252,291853.000000,291853.000000,291853.000000,291853.000000,291853.000000,291853.000000
