frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
64,305253.038963,305266.331896,305253.038963,305253.038963,305253.038963,305253.038963,183159.000000,183159.000000,183159.000000,183159.000000,183159.000000,183159.000000
16,105800.044301,103038.160392,105800.044301,105800.044301,105800.044301,105800.044301,60713.000000,45818.000000,60713.000000,60713.000000,60713.000000,60713.000000
8192,108878.892688,139242.765579,108878.892688,108878.892688,108878.892688,108878.892688,50769.000000,35023.000000,50769.000000,50769.000000,50769.000000,50769.000000
4,127980.735793,198328.885221,128011.088860,127980.735793,127980.735793,127980.735793,76069.000000,58267.000000,76069.000000,76069.000000,76069.000000,76069.000000
8,313724.619541,424713.346610,313724.619541,313724.619541,313724.619541,313724.619541,206083.000000,156235.000000,206083.000000,206083.000000,206083.000000,206083.000000
2,295297.382132,291921.759980,295297.382132,295297.382132,295297.382132,295297.382132,181825.000000,181825.000000,181825.000000,181825.000000,181825.000000,181825.000000
128,318008.800010,310844.784479,297576.993135,318008.800010,318008.800010,318008.800010,223897.000000,112130.000000,138353.000000,223897.000000,223897.000000,223897.000000
256,321199.908798,766155.705021,668965.883183,321199.908798,321199.908798,321199.908798,218087.000000,160959.000000,181451.000000,218087.000000,218087.000000,218087.000000
512,441882.191312,634449.407312,441882.191312,441882.191312,441882.191312,441882.191312,244644.000000,174770.000000,244644.000000,244644.000000,244644.000000,244644.000000
4096,315221.981616,325972.304627,309751.679660,315221.981616,315221.981616,315221.981616,156569.000000,138156.000000,144888.000000,156569.000000,156569.000000,156569.000000
32,433512.003182,429079.658518,433512.003182,433512.003182,433512.003182,433512.003182,218678.000000,156383.000000,218678.000000,218678.000000,218678.000000,218678.000000
2048,835899.140960,808495.378732,835899.140960,835899.140960,835899.140960,835899.140960,270343.000000,251374.000000,270343.000000,270343.000000,270343.000000,270343.000000
16384,701357.159923,694504.935272,700843.096606,701357.159923,701357.159923,701357.159923,257693.000000,224741.000000,257693.000000,257693.000000,257693.000000,257693.000000
1024,534102.002142,550108.482126,530210.852667,534102.002142,534102.002142,534102.002142,304900.000000,181032.000000,281864.000000,304900.000000,304900.000000,304900.000000
65536,1967747.512091,1959580.701759,1967747.512091,1967747.512091,1967747.512091,1967747.512091,239853.000000,231602.000000,239853.000000,239853.000000,239853.000000,239853.000000
32768,746578.868174,788139.564080,868651.832875,746578.868174,746578.868174,746578.868174,274113.000000,274113.000000,274113.000000,274113.000000,274113.000000,274113.000000
