frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
64,77326.965154,105455.024892,87552.906417,77878.152065,77326.965154,77326.965154,48982.000000,32044.000000,29706.000000,48982.000000,48982.000000,48982.000000
16384,123870.030177,253406.380729,227581.690531,124235.122799,123870.030177,123870.030177,55861.000000,55861.000000,55861.000000,55861.000000,55861.000000,55861.000000
8,156277.536882,342336.140095,157658.765881,156277.536882,156277.536882,156277.536882,100177.000000,58580.000000,100177.000000,100177.000000,100177.000000,100177.000000
4096,178363.767879,345100.718392,299778.984152,180667.166541,178363.767879,178363.767879,84987.000000,51788.000000,65662.000000,77414.000000,84987.000000,84987.000000
4,133926.060582,365635.738662,326089.782301,133926.060582,133926.060582,133926.060582,94167.000000,39934.000000,50701.000000,94167.000000,94167.000000,94167.000000
128,252250.310497,306345.999373,253790.959583,254948.337639,252250.310497,252250.310497,192103.000000,61279.000000,129706.000000,129706.000000,192103.000000,192103.000000
8192,416156.144334,573356.329495,450964.411032,416156.144334,416156.144334,416156.144334,204003.000000,99906.000000,123119.000000,204003.000000,204003.000000,204003.000000
65536,274442.725584,348103.820857,348089.358711,319468.603315,274442.725584,274442.725584,233697.000000,63993.000000,153088.000000,175300.000000,233697.000000,233697.000000
2,333997.080844,522049.007487,405347.429177,332762.999291,333997.080844,333997.080844,264117.000000,87687.000000,94360.000000,178199.000000,264117.000000,264117.000000
32768,335212.721475,397840.037433,342449.581432,335212.721475,335212.721475,335212.721475,127294.000000,74923.000000,109853.000000,127294.000000,127294.000000,127294.000000
512,305248.633013,3434342.922563,3317584.629315,305248.633013,305248.633013,305248.633013,265245.000000,197300.000000,197300.000000,265245.000000,265245.000000,265245.000000
256,319676.296248,679793.921868,595243.730001,483569.989848,319676.296248,319676.296248,226498.000000,121271.000000,183640.000000,197171.000000,226498.000000,226498.000000
2048,299460.303429,939376.850901,665163.121572,319679.607790,299460.303429,299460.303429,221150.000000,105324.000000,127466.000000,189201.000000,221150.000000,221150.000000
16,416540.526587,3297341.775502,1832436.362501,416540.526587,416540.526587,416540.526587,281247.000000,244765.000000,247681.000000,281247.000000,281247.000000,281247.000000
1024,300842.872061,3922306.612545,3773344.745821,2426235.233770,300842.872061,300842.872061,281856.000000,190767.000000,200690.000000,223112.000000,281856.000000,281856.000000
32,394705.771663,5753885.661845,4584835.490015,394705.771663,394705.771663,394705.771663,384158.000000,291866.000000,262707.000000,384158.000000,384158.000000,384158.000000
