frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
2,309164.846692,264923.650988,250659.398605,250659.398605,250659.398605,250659.398605,77783.000000,130114.000000,131546.000000,131546.000000,131546.000000,131546.000000
4,358855.686664,246784.818476,243667.470736,240060.800297,239835.037830,239898.189483,57121.000000,150281.000000,120033.000000,150281.000000,150281.000000,150281.000000
32768,496673.027925,496689.611912,486697.373448,477546.886110,441651.346702,360785.877145,148403.000000,148403.000000,150896.000000,153012.000000,159882.000000,175021.000000
8,394793.810055,315360.911368,315710.046939,316863.189034,316863.189034,316250.600901,89243.000000,116152.000000,116152.000000,116152.000000,116152.000000,116152.000000
32,356511.362819,345625.404740,290018.616454,290018.616454,290498.820874,290498.820874,91204.000000,98283.000000,132042.000000,132042.000000,132042.000000,132042.000000
16,469292.619270,431899.318272,407171.142332,403402.097221,403402.097221,403402.097221,67861.000000,104596.000000,121722.000000,176798.000000,176798.000000,176798.000000
512,489248.814411,420750.116752,482206.860897,396510.075355,400281.179754,398381.782628,89944.000000,150438.000000,126656.000000,191251.000000,191251.000000,191251.000000
1024,842340.724154,817742.897073,793960.962212,673335.820735,522352.290426,521545.762788,65612.000000,77018.000000,138633.000000,162174.000000,206354.000000,206354.000000
128,442555.174523,417324.947131,354821.144753,460957.500532,449151.872354,399197.300253,76413.000000,110562.000000,158619.000000,128101.000000,152336.000000,292709.000000
2048,887797.632116,881725.857959,886759.866155,798117.913342,793997.054230,650201.766446,79650.000000,79650.000000,68567.000000,89891.000000,210983.000000,267565.000000
4096,1299403.548562,1287651.387789,1286058.902596,1228208.065232,746848.974261,730727.026903,67071.000000,70483.000000,102587.000000,133996.000000,251253.000000,266220.000000
64,737413.540765,671397.293945,627347.134917,627347.134917,643735.280361,627347.880703,94869.000000,249641.000000,255925.000000,255925.000000,249641.000000,255925.000000
256,970963.214619,926300.117131,927920.009528,927945.907291,927945.907291,927954.646868,142105.000000,192078.000000,277065.000000,277065.000000,277065.000000,277065.000000
16384,1072924.432694,1051852.554904,1030552.402045,985601.849626,1026923.586270,1203898.520130,113466.000000,116793.000000,120272.000000,138952.000000,138952.000000,98422.000000
8192,1655001.440380,1658254.508671,1726950.245392,1602748.251353,1719674.622855,1012144.897535,106387.000000,106387.000000,84909.000000,106387.000000,92297.000000,297118.000000
65536,1157620.592400,1157620.592400,1157620.592400,1157620.592400,1157620.592400,1157620.592400,231712.000000,231712.000000,231712.000000,231712.000000,231712.000000,231712.000000
