frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
4,127860.984268,150400.311851,151879.503904,130183.854452,128445.123095,127879.706326,66863.000000,19194.000000,22726.000000,25634.000000,49413.000000,66863.000000
2,109825.536930,118200.739566,117131.043443,109064.182920,108841.037918,107005.313513,59841.000000,20706.000000,27034.000000,47988.000000,49485.000000,50150.000000
8,170199.387543,252329.520074,223984.404049,192952.329496,200015.014861,172492.759381,85490.000000,35788.000000,44497.000000,68417.000000,68417.000000,79311.000000
64,191322.385258,227346.246769,220570.208675,209832.186418,174474.111335,183384.698754,105237.000000,23429.000000,28235.000000,41105.000000,51678.000000,57505.000000
8192,393865.326141,360477.357715,356484.532951,355746.301940,354986.323365,355629.600734,41874.000000,17834.000000,19075.000000,22508.000000,22508.000000,24478.000000
16,276844.915039,266201.823572,264593.275512,274140.576426,281912.887503,262168.522239,189311.000000,28060.000000,39225.000000,67703.000000,109896.000000,189311.000000
16384,559372.261905,600169.247311,602340.495583,603270.163439,600377.491741,596776.796821,145357.000000,45483.000000,51842.000000,57937.000000,59424.000000,60966.000000
32,503081.818136,538576.738316,497497.783219,488355.927847,528377.940545,564344.409764,261282.000000,54679.000000,69400.000000,96390.000000,217341.000000,217341.000000
128,716826.395392,992141.103981,818492.539160,729646.059053,708711.429640,698805.640379,294824.000000,75626.000000,90726.000000,104099.000000,134455.000000,136814.000000
256,686431.928174,618207.056398,597992.745705,590152.237213,597031.021184,630880.609754,259693.000000,42459.000000,51604.000000,62461.000000,62847.000000,130075.000000
512,671212.765619,881886.872805,811329.207870,781666.694540,708713.263432,668840.694964,263114.000000,48158.000000,67067.000000,93845.000000,134392.000000,183266.000000
2048,700874.575281,1145872.987757,1134091.566298,1126968.483908,1016269.619284,1022633.015352,264943.000000,68358.000000,80102.000000,73572.000000,80102.000000,80171.000000
4096,1034514.302922,1521199.135004,1522827.811175,1523693.472952,1569403.316033,1500396.686436,290847.000000,96569.000000,96569.000000,96569.000000,76241.000000,85075.000000
65536,1748967.475735,1230055.146526,1222268.616995,1228452.426223,1230714.240116,1227054.141357,43776.000000,101247.000000,101247.000000,101247.000000,101247.000000,101247.000000
1024,806435.268290,1338923.069781,1265767.089131,1211973.571880,1135685.113559,1141954.536226,271823.000000,91697.000000,91697.000000,92412.000000,112697.000000,127551.000000
32768,2954983.631969,2818720.178863,2822406.990768,2839245.143352,2837491.712308,2834365.977646,158007.000000,59265.000000,59258.000000,59258.000000,59258.000000,59258.000000
