frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
16,128631.160603,135852.078744,135421.814742,135427.848517,135421.580315,135421.580315,38868.000000,60121.000000,60121.000000,60121.000000,60121.000000,60121.000000
2,162673.570505,151751.860223,151890.247008,151890.247008,151890.247008,151890.247008,36713.000000,52435.000000,64623.000000,64623.000000,64623.000000,64623.000000
65536,576570.215964,576570.215964,576570.215964,576570.215964,576570.215964,576570.215964,168896.000000,168896.000000,168896.000000,168896.000000,168896.000000,168896.000000
32,345879.218727,331648.240461,332102.845652,332102.845652,332102.845652,332102.845652,93928.000000,116611.000000,116611.000000,116611.000000,116611.000000,116611.000000
4,283186.261535,275983.323308,280207.631727,281108.031266,280207.631727,280207.631727,77859.000000,77859.000000,119732.000000,119732.000000,119732.000000,119732.000000
2048,280744.515407,280137.864429,235246.333493,213580.315172,212950.869846,213470.950616,54377.000000,54377.000000,66879.000000,113551.000000,113551.000000,113551.000000
64,780656.998149,778384.519965,626390.237539,626423.438424,626133.622486,626390.237539,106679.000000,119622.000000,251581.000000,251581.000000,251581.000000,251581.000000
8192,625393.948941,609979.691125,535158.058791,486551.566515,484616.917907,497274.845233,100012.000000,103635.000000,110181.000000,223707.000000,223707.000000,223707.000000
8,608677.771372,584906.339277,566881.765068,565647.520784,565647.520784,566881.765068,132697.000000,146158.000000,276896.000000,276896.000000,276896.000000,276896.000000
128,628687.293097,582921.726107,571591.325535,574386.690338,596415.357143,574120.528339,75168.000000,95547.000000,181870.000000,279554.000000,272400.000000,279554.000000
32768,785686.381296,785686.381296,784130.691309,779906.693931,805338.193121,826009.465290,139144.000000,139144.000000,139144.000000,139144.000000,139144.000000,139144.000000
1024,761519.931195,771262.865039,754759.301148,857902.615652,857902.615652,857902.615652,79243.000000,90100.000000,134263.000000,290585.000000,290585.000000,290585.000000
4096,1077120.223992,1075293.975926,1079835.005098,1044659.571457,749668.361767,564172.743077,99676.000000,99676.000000,101034.000000,112336.000000,182807.000000,270949.000000
512,989213.668741,1021294.758383,805641.493822,805639.312778,806322.839912,805639.312778,131717.000000,173605.000000,257654.000000,257654.000000,257654.000000,257654.000000
256,800715.436761,823047.874414,821840.983065,681368.495934,693050.958880,681368.495934,93768.000000,125748.000000,171037.000000,297915.000000,258577.000000,297915.000000
16384,1742028.070255,1808087.365078,1838825.791585,1820264.214681,1877341.843925,1074345.000739,114430.000000,114430.000000,116637.000000,121240.000000,123389.000000,233995.000000
