frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
32768,158637.676716,158637.676716,158637.676716,158637.676716,158637.676716,158637.676716,70120.000000,70120.000000,70120.000000,70120.000000,70120.000000,70120.000000
1024,138450.427226,138450.427226,138450.427226,138450.427226,138450.427226,138450.427226,86365.000000,86365.000000,86365.000000,86365.000000,86365.000000,86365.000000
4,91865.531322,91865.531322,91865.531322,91865.531322,91865.531322,91865.531322,40925.000000,40925.000000,40925.000000,40925.000000,40925.000000,40925.000000
2,212280.402901,212280.402901,212280.402901,212280.402901,212280.402901,212280.402901,197437.000000,197437.000000,197437.000000,197437.000000,197437.000000,197437.000000
16384,177382.630892,177382.630892,177382.630892,177382.630892,177382.630892,177382.630892,83865.000000,83865.000000,83865.000000,83865.000000,83865.000000,83865.000000
65536,112224.289278,112224.289278,112224.289278,112224.289278,112224.289278,112224.289278,53210.000000,53210.000000,53210.000000,53210.000000,53210.000000,53210.000000
128,198501.421327,198501.421327,198501.421327,198501.421327,198501.421327,198501.421327,101686.000000,101686.000000,101686.000000,101686.000000,101686.000000,101686.000000
512,310501.875015,596173.050332,310501.875015,310501.875015,310501.875015,310501.875015,249721.000000,200582.000000,249721.000000,249721.000000,249721.000000,249721.000000
256,239370.731814,239370.731814,239370.731814,239370.731814,239370.731814,239370.731814,163673.000000,163673.000000,163673.000000,163673.000000,163673.000000,163673.000000
64,376255.515754,376255.515754,376255.515754,376255.515754,376255.515754,376255.515754,195006.000000,195006.000000,195006.000000,195006.000000,195006.000000,195006.000000
8,292520.131106,292520.131106,292520.131106,292520.131106,292520.131106,292520.131106,180644.000000,180644.000000,180644.000000,180644.000000,180644.000000,180644.000000
2048,245682.042138,378501.692740,245682.042138,245682.042138,245682.042138,245682.042138,172059.000000,172059.000000,172059.000000,172059.000000,172059.000000,172059.000000
16,257795.233104,257795.233104,257795.233104,257795.233104,257795.233104,257795.233104,198660.000000,198660.000000,198660.000000,198660.000000,198660.000000,198660.000000
8192,420355.334483,420355.334483,420355.334483,420355.334483,420355.334483,420355.334483,256635.000000,256635.000000,256635.000000,256635.000000,256635.000000,256635.000000
32,396523.195088,991197.933690,396523.195088,396523.195088,396523.195088,396523.195088,331717.000000,212676.000000,331717.000000,331717.000000,331717.000000,331717.000000
4096,610508.874996,610508.874996,610508.874996,610508.874996,610508.874996,610508.874996,328082.000000,328082.000000,328082.000000,328082.000000,328082.000000,328082.000000
