frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
8192,199477.745355,406463.444409,242025.213422,234625.414565,199477.745355,199477.745355,130949.000000,60303.000000,81545.000000,83213.000000,130949.000000,130949.000000
1024,192849.290891,280824.738732,247814.999383,192849.290891,192849.290891,192849.290891,96958.000000,78734.000000,78752.000000,96958.000000,96958.000000,96958.000000
16,107959.228373,360278.813725,306685.550604,299821.721655,107959.228373,107959.228373,72165.000000,35558.000000,38379.000000,56012.000000,72165.000000,72165.000000
512,130265.185648,260643.104582,136831.938026,130265.192316,130265.185648,130265.185648,105466.000000,36520.000000,74985.000000,105466.000000,105466.000000,105466.000000
8,129003.650398,398308.885643,260544.369836,129003.650398,129003.650398,129003.650398,69273.000000,55822.000000,55822.000000,69273.000000,69273.000000,69273.000000
4,203950.410085,413455.860834,228694.552043,203950.410085,203950.410085,203950.410085,119449.000000,61716.000000,80547.000000,119449.000000,119449.000000,119449.000000
2,138675.630357,388056.397781,315690.492538,218032.901669,138675.630357,138675.630357,84266.000000,40563.000000,88613.000000,88613.000000,84266.000000,84266.000000
256,192296.623158,322361.928636,296330.868792,192296.623158,192296.623158,192296.623158,145040.000000,66639.000000,98968.000000,145040.000000,145040.000000,145040.000000
32768,239712.801661,349479.937952,272265.770544,239712.867366,239712.801661,239712.801661,85704.000000,60883.000000,66170.000000,85704.000000,85704.000000,85704.000000
16384,299087.775181,337659.496792,329098.823813,304513.213188,299087.775181,299087.775181,188903.000000,99168.000000,119816.000000,188903.000000,188903.000000,188903.000000
2048,288978.951870,419872.963606,365011.349008,327158.866831,288978.951870,288978.951870,229849.000000,67261.000000,95486.000000,142874.000000,229849.000000,229849.000000
32,330158.537017,439392.407900,370062.479119,325994.783244,330158.537017,330158.537017,233089.000000,107567.000000,158456.000000,233089.000000,233089.000000,233089.000000
64,221960.942762,2384221.423799,1735291.422059,221960.942762,221960.942762,221960.942762,209651.000000,146230.000000,140683.000000,209651.000000,209651.000000,209651.000000
128,425999.085217,645431.252574,487010.225120,426394.707312,425999.085217,425999.085217,242902.000000,131710.000000,149020.000000,242902.000000,242902.000000,242902.000000
4096,333358.465427,1621242.741627,1361985.492951,333358.465427,333358.465427,333358.465427,239206.000000,145364.000000,175324.000000,239206.000000,239206.000000,239206.000000
65536,346865.448379,6196978.805612,5768365.725887,4899752.792882,346865.448379,346865.448379,311529.000000,240455.000000,240455.000000,244583.000000,311529.000000,311529.000000
