frequency,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode3_L2_norm_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode5_L2_norm_flow_time,Dynamic_njobs100_mode6_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode3_maximum_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode5_maximum_flow_time,Dynamic_njobs100_mode6_maximum_flow_time
32,195214.438308,195129.450173,195129.450173,195129.450173,195129.450173,195129.450173,116161.000000,116161.000000,116161.000000,116161.000000,116161.000000,116161.000000
4,226246.212667,226246.212667,226246.212667,226246.212667,226246.212667,226246.212667,150290.000000,150290.000000,150290.000000,150290.000000,150290.000000,150290.000000
8192,344578.722525,344578.722525,344578.722525,344578.722525,344578.722525,344578.722525,128866.000000,128866.000000,128866.000000,128866.000000,128866.000000,128866.000000
16,198606.486160,198606.486160,198606.486160,198606.486160,198606.486160,198606.486160,111180.000000,111180.000000,111180.000000,111180.000000,111180.000000,111180.000000
1024,232228.915301,239086.967322,239086.967322,239086.967322,239086.967322,239086.967322,126508.000000,126508.000000,126508.000000,126508.000000,126508.000000,126508.000000
64,410000.913315,410000.913315,410000.913315,410000.913315,410000.913315,410000.913315,208291.000000,208291.000000,208291.000000,208291.000000,208291.000000,208291.000000
16384,366812.412931,366812.412931,366812.412931,366812.412931,366812.412931,366812.412931,198198.000000,198198.000000,198198.000000,198198.000000,198198.000000,198198.000000
65536,389663.563542,389663.563542,389663.563542,389663.563542,389663.563542,389663.563542,227379.000000,227379.000000,227379.000000,227379.000000,227379.000000,227379.000000
256,244415.562062,228943.130161,228943.130161,228943.130161,228943.130161,228943.130161,105450.000000,105450.000000,105450.000000,105450.000000,105450.000000,105450.000000
2,280170.877402,280170.877402,280170.877402,280170.877402,280170.877402,280170.877402,226863.000000,226863.000000,226863.000000,226863.000000,226863.000000,226863.000000
8,448429.007047,448429.007047,448429.007047,448429.007047,448429.007047,448429.007047,255479.000000,255479.000000,255479.000000,255479.000000,255479.000000,255479.000000
4096,208797.429534,208797.429534,208797.429534,208797.429534,208797.429534,208797.429534,105116.000000,105116.000000,105116.000000,105116.000000,105116.000000,105116.000000
2048,277372.954379,277372.954379,277372.954379,277372.954379,277372.954379,277372.954379,164321.000000,164321.000000,164321.000000,164321.000000,164321.000000,164321.000000
512,525963.594240,525963.594240,525963.594240,525963.594240,525963.594240,525963.594240,266247.000000,266247.000000,266247.000000,266247.000000,266247.000000,266247.000000
128,477619.640104,477780.246612,477780.246612,477780.246612,477780.246612,477780.246612,241569.000000,267092.000000,267092.000000,267092.000000,267092.000000,267092.000000
32768,679327.204675,679327.204675,683710.207277,679327.204675,679327.204675,679327.204675,218005.000000,218005.000000,169598.000000,218005.000000,218005.000000,218005.000000
