arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
40,13.000000,262144,40160569.333712
40,15.300000,32768,56436523.874635
40,19.700000,4096,93034829.186637
40,32.300000,512,170171524.423412
40,90.000000,18,257324500.317352
40,90.000000,27,245418823.690548
40,90.000000,36,233322084.476245
