arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
28,13.000000,262144,63588971.561020
28,15.300000,32768,84905385.638821
28,19.700000,4096,122292418.316359
28,32.300000,512,199633555.062302
28,90.000000,18,294502276.409326
28,90.000000,27,281309593.038753
28,90.000000,36,267849995.512830
