arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
22,13.000000,262144,76201813.080097
22,15.300000,32768,96493350.626055
22,19.700000,4096,135208279.386172
22,32.300000,512,215962410.745886
22,90.000000,18,312887609.843687
22,90.000000,27,298640369.539011
22,90.000000,36,285034229.203958
