arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
34,13.000000,262144,48500565.203321
34,15.300000,32768,69230670.817427
34,19.700000,4096,108520857.417702
34,32.300000,512,185353246.924053
34,90.000000,18,275831340.118901
34,90.000000,27,262013255.433288
34,90.000000,36,251673593.768455
