arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
30,13.000000,262144,59220258.208036
30,15.300000,32768,76740962.161427
30,19.700000,4096,117921201.363544
30,32.300000,512,194287999.570838
30,90.000000,18,288130150.867802
30,90.000000,27,274688502.449501
30,90.000000,36,262400101.618419
