arrival_rate,bp_parameter_L,bp_parameter_H,BAL_L2_norm_flow_time
36,13.000000,262144,46435788.131508
36,15.300000,32768,65945071.921129
36,19.700000,4096,101742389.578285
36,32.300000,512,178432724.587724
36,90.000000,18,270546277.066567
36,90.000000,27,256172127.469785
36,90.000000,36,246258260.025589
